Name,Year
10 Cloverfield Lane,2016
21 Jump Street,2012
28 Days Later,2002
28 Years Later,2025
A House of Dynamite,2025
A Nightmare on Elm Street 3: Dream Warriors,1987
A Quiet Place,2018
A Quiet Place: Day One,2024
Alien,1979
Alien: Romulus,2024
Anatomy of a Fall,2023
Annihilation,2018
Ant-Man,2015
Apostle,2018
Arachnophobia,1990
Ash,2025
Avatar: The Way of Water,2022
Baby Driver,2017
Backcountry,2014
Barbarian,2022
Batman Begins,2005
Behind the Mask: The Rise of Leslie Vernon,2006
Black Panther,2018
Black Sheep,2006
BlacKkKlansman,2018
Blade Runner 2049,2017
Bloodsport,1988
Bodies Bodies Bodies,2022
Boys from County Hell,2020
Bring Her Back,2025
Bugonia,2025
Bullet Train,2022
Candyman,2021
Candyman,1992
Captain America: The Winter Soldier,2014
Captain Marvel,2019
Carry-On,2024
Caught Stealing,2025
Children of Men,2006
Chopping Mall,1986
Christine,1983
Civil War,2024
Cocaine Bear,2023
Coherence,2013
Cube,1997
Cuckoo,2024
Dawn of the Dead,2004
Dawn of the Dead,1978
Dead of Winter,2025
Deadpool,2016
Deadpool & Wolverine,2024
Death of a Unicorn,2025
Demolition Man,1993
Die Hard,1988
Doctor Strange,2016
Don't Look Up,2021
Drive,2011
Dune,2021
Dune: Part Two,2024
Enemy,2013
Everything Everywhere All at Once,2022
Evil Dead II,1987
F9,2021
Fargo,1996
Fast & Furious 6,2013
Fast & Furious Presents: Hobbs & Shaw,2019
Frankenstein,2025
Freelance,2023
Friday the 13th,1980
Friday the 13th Part 2,1981
Furiosa: A Mad Max Saga,2024
Game Night,2018
Get Out,2017
Glass Onion,2022
Good Boy,2025
Guardians of the Galaxy,2014
Guardians of the Galaxy Vol. 2,2017
Hannibal,2001
Happy Death Day,2017
Heat,1995
Hereditary,2018
Heretic,2024
Hold the Dark,2018
In the Earth,2021
Inception,2010
Indiana Jones and the Temple of Doom,1984
Infinity Pool,2023
Insomnia,2002
Interceptor,2022
Interstellar,2014
Invasion of the Body Snatchers,1978
It,2017
It Chapter Two,2019
Jarhead,2005
John Wick,2014
Jojo Rabbit,2019
Jurassic Park,1993
Jurassic World Rebirth,2025
Keanu,2016
Kill Bill: Vol. 1,2003
Killers of the Flower Moon,2023
Knives Out,2019
Late Night with the Devil,2023
Law Abiding Citizen,2009
Let Me In,2010
Let the Right One In,2008
Longlegs,2024
M3GAN,2022
M3GAN 2.0,2025
Mad Max: Fury Road,2015
Maniac Cop,1988
Marshmallow,2025
Memento,2000
Mickey 17,2025
Midsommar,2019
Monkey Man,2024
Nightcrawler,2014
Non-Stop,2014
Nope,2022
Nosferatu,2024
Ocean's Eleven,2001
Oldboy,2003
Olympus Has Fallen,2013
One Battle After Another,2025
Parasite,2019
Possessor,2020
Predator: Badlands,2025
Prey,2022
Primate,2025
Prisoners,2013
Pulp Fiction,1994
Raiders of the Lost Ark,1981
Re-Animator,1985
Ready or Not,2019
Repo Man,1984
Reservoir Dogs,1992
Riders of Justice,2020
Rogue,2007
Roofman,2025
Sand Castle,2017
Saving Private Ryan,1998
Scream,1996
Scream 2,1997
Shang-Chi and the Legend of the Ten Rings,2021
Shaun of the Dead,2004
Sinners,2025
Spectral,2016
Spider-Man: Across the Spider-Verse,2023
Spider-Man: Into the Spider-Verse,2018
Spirited Away,2001
Splinter,2008
Stake Land,2010
Star Wars: The Force Awakens,2015
Strange Darling,2023
Strange Harvest,2024
Suicide Squad,2016
Sweetheart,2019
Talk to Me,2022
Tenet,2020
Terminator 2: Judgment Day,1991
The Autopsy of Jane Doe,2016
The Avengers,2012
The Babysitter,2017
The Batman,2022
The Black Phone,2021
The Blackening,2022
The Damned,2024
The Dark Knight,2008
The Dark Knight Rises,2012
The Fall Guy,2024
The Fifth Element,1997
The Girl with All the Gifts,2016
The Guest,2014
The Hateful Eight,2015
The Hunt,2020
The Last Voyage of the Demeter,2023
The Lost Boys,1987
The Man Who Killed Hitler and Then the Bigfoot,2018
The Marksman,2021
The Martian,2015
The Matrix,1999
The Matrix Reloaded,2003
The Matrix Revolutions,2003
The Menu,2022
The Mist,2007
The Monkey,2025
The Naked Gun,2025
The Nice Guys,2016
The Northman,2022
The Penguin,2024
The Pope's Exorcist,2023
The Raid,2011
The Return of the Living Dead,1985
The Rip,2026
The Ruins,2008
The Running Man,2025
The Running Man,1987
The Shallows,2016
The Shining,1980
The Siege of Jadotville,2016
The Silence of the Lambs,1991
The Suicide Squad,2021
The Terminator,1984
The Thing,1982
The Thursday Murder Club,2025
The Truman Show,1998
The Ugly Stepsister,2025
The Wailing,2016
The Watchers,2024
The Witch,2015
There Will Be Blood,2007
Thor,2011
Thor: Ragnarok,2017
Top Gun: Maverick,2022
Trap,2024
Twisters,2024
Upgrade,2018
Us,2019
Videodrome,1983
Villains,2019
Wake Up Dead Man,2025
War Machine,2026
Warfare,2025
Weapons,2025
Wind River,2017
Zodiac,2007
